351;"DESENVOLVIMENTO DE REGIMES DE PREVIDENCIA SOCIAL DOS ESTADOS";"0755";2010;
352;"SERVICOS DE INFORMATICA EM PARCERIA COM A INICIATIVA PRIVADA";"0756";2010;
353;"GESTÃO DA POLÍTICA DE INTEGRAÇÃO NACIONAL";"0757";2010;
354;"PRODUÇÃO DE MOEDA E DOCUMENTOS DE SEGURANÇA";"0758";2010;
355;"NACIONAL DE DESBUROCRATIZACAO";"0759";2010;
356;"ADMINISTRAÇÃO TRIBUTÁRIA E ADUANEIRA";"0770";2010;
357;"GESTÃO DAS POLÍTICAS MONETÁRIA, CAMBIAL E DE CRÉDITO";"0771";2010;
358;"ADMINISTRACAO ADUANEIRA";"0772";2010;
359;"GESTÃO DA POLÍTICA DE ADMINISTRAÇÃO FINANCEIRA E CONTÁBIL DA";"0773";2010;
360;"FORTALECIMENTO DA ADMINISTRACAO FISCAL DE ESTADOS E MUNICIPI";"0774";2010;
361;"RECUPERAÇÃO DE CRÉDITOS E DEFESA DA FAZENDA NACIONAL";"0775";2010;
362;"DESENVOLVIMENTO DO SISTEMA FINANCEIRO NACIONAL";"0776";2010;
363;"CAPACITAÇÃO DE SERVIDORES PÚBLICOS EM FINANÇAS PÚBLICAS E ÁR";"0777";2010;
364;"DESENVOLVIMENTO DO MERCADO DE VALORES MOBILIÁRIOS";"0778";2010;
365;"DESENVOLVIMENTO DOS MERCADOS DE SEGUROS, PREVIDÊNCIA COMPLEM";"0779";2010;
366;"GESTÃO DA POLÍTICA DE REGULAÇÃO DE MERCADOS";"0780";2010;
367;"AMPLIAÇÃO E MODERNIZAÇÃO DAS INSTITUIÇÕES FINANCEIRAS OFICIA";"0781";2010;
368;"GESTAO DA POLITICA DE CONTROLE INTERNO DO PODER EXECUTIVO FE";"0782";2010;
369;"CENSO 2000";"0790";2010;
370;"VALORIZACAO DO SERVIDOR PUBLICO";"0791";2010;
371;"GESTAO PUBLICA EMPREENDEDORA";"0792";2010;
372;"QUALIDADE NO SERVICO PUBLICO";"0793";2010;
373;"GESTÃO DO PATRIMÔNIO IMOBILIÁRIO DA UNIÃO";"0794";2010;
374;"GESTAO DOS ORCAMENTOS DA UNIAO";"0795";2010;
375;"INFORMAÇÕES ESTATÍSTICAS E GEOCIENTÍFICAS";"0796";2010;
376;"PROSPECÇÃO E AVALIAÇÃO DE POLÍTICAS PÚBLICAS";"0797";2010;
377;"COMPRAS GOVERNAMENTAIS";"0798";2010;
378;"CARTOGRAFIA NACIONAL";"0799";2010;
379;"DESENVOLVIMENTO DOS EIXOS DO NORDESTE";"0800";2010;
380;"DESENVOLVIMENTO DE COMPETÊNCIAS EM GESTÃO PÚBLICA";"0801";2010;
381;"GESTÃO DO PLANO PLURIANUAL E DOS ORÇAMENTOS DA UNIÃO";"0802";2010;
382;"RECURSOS PARA O DESENVOLVIMENTO";"0803";2010;
383;"BRASIL EM ACAO";"0804";2010;
384;"INFRA-ESTRUTURA URBANA";"0805";2010;
385;"APOIO AO DESENVOLVIMENTO DO SETOR AGROPECUARIO";"0806";2010;
386;"INVESTIMENTO DAS EMPRESAS ESTATAIS EM INFRA-ESTRUTURA DE APO";"0807";2010;
387;"DESENVOLVIMENTO DOS EIXOS DO CENTRO-OESTE";"0808";2010;
388;"ENFRENTAMENTO A POBREZA";"0809";2010;
389;"QUALIDADE E PRODUTIVIDADE DO HABITAT - PBQP-H";"0810";2010;
390;"COMPLEMENTACAO E AMPLIACAO DE PORTOS";"0811";2010;
391;"COMPETITIVIDADE DAS CADEIAS PRODUTIVAS";"0812";2010;
392;"MONUMENTA";"0813";2010;
393;"OPERAÇÕES ESPECIAIS: CUMPRIMENTO DE SENTENÇAS JUDICIAIS";"0901";2010;
394;"OPERAÇÕES ESPECIAIS: FINANCIAMENTOS COM RETORNO";"0902";2010;
395;"OPERAÇÕES ESPECIAIS: TRANSFERÊNCIAS CONSTITUCIONAIS E AS DEC";"0903";2010;
396;"OPERACOES ESPECIAIS: OUTRAS TRANSFERENCIAS";"0904";2010;
397;"OPERAÇÕES ESPECIAIS: SERVIÇO DA DÍVIDA INTERNA (JUROS E AMOR";"0905";2010;
398;"OPERAÇÕES ESPECIAIS: SERVIÇO DA DÍVIDA EXTERNA (JUROS E AMOR";"0906";2010;
399;"OPERAÇÕES ESPECIAIS: REFINANCIAMENTO DA DÍVIDA INTERNA";"0907";2010;
400;"OPERAÇÕES ESPECIAIS: REFINANCIAMENTO DA DÍVIDA EXTERNA";"0908";2010;
401;"OPERAÇÕES ESPECIAIS: OUTROS ENCARGOS ESPECIAIS";"0909";2010;
402;"OPERAÇÕES ESPECIAIS: GESTÃO DA PARTICIPAÇÃO EM ORGANISMOS IN";"0910";2010;
403;"CONSTRUCAO DE RODOVIAS FEDERAIS";"0911";2010;
404;"OPERAÇÕES ESPECIAIS - PARTICIPAÇÃO DO BRASIL EM ORGANISMOS F";"0913";2010;
405;"OPERACOES ESPECIAIS";"0915";2010;
406;"RESERVA DE CONTINGÊNCIA";"0999";2010;
407;"GESTÃO DA POLÍTICA DE TURISMO";"1001";2010;
408;"GESTÃO DA POLÍTICA NA ÁREA DE PLANEJAMENTO";"1003";2010;
409;"GESTÃO DE POLÍTICAS NA ÁREA DA PRESIDÊNCIA DA REPÚBLICA";"1004";2010;
410;"GESTÃO DA POLÍTICA DE DESENVOLVIMENTO SOCIAL E COMBATE À FOM";"1006";2010;
411;"INCLUSÃO DIGITAL";"1008";2010;
412;"REGIMES DE PREVIDÊNCIA DOS SERVIDORES PÚBLICOS DA UNIÃO, EST";"1009";2010;
413;"REDE SOLIDARIA DE RESTAURANTES POPULARES";"1011";2010;
414;"ARRANJOS PRODUTIVOS LOCAIS";"1015";2010;
415;"ARTESANATO BRASILEIRO";"1016";2010;
416;"INTERIORIZAÇÃO DO DESENVOLVIMENTO DA ÁREA DE ATUAÇÃO DA SUFR";"1020";2010;
417;"PROMOCAO E INSERCAO ECONOMICA DE SUB-REGIOES - PROMOVER";"1022";2010;
418;"PROMOÇÃO DA SUSTENTABILIDADE DE ESPAÇOS SUB-REGIONAIS - PROM";"1025";2010;
419;"PREVENÇÃO E PREPARAÇÃO PARA DESASTRES";"1027";2010;
420;"DESENVOLVIMENTO DA REGIAO INTEGRADA DO DISTRITO FEDERAL E EN";"1028";2010;
421;"RESPOSTA AOS DESASTRES E RECONSTRUÇÃO";"1029";2010;
422;"DEMOCRATIZAÇÃO DO ACESSO À INFORMAÇÃO ARQUIVÍSTICA GOVERNAME";"1030";2010;
423;"DEMOCRATIZAÇÃO DO ACESSO À INFORMAÇÃO JORNALÍSTICA, EDUCACIO";"1032";2010;
424;"INTEGRAÇÃO DE BACIAS HIDROGRÁFICAS";"1036";2010;
425;"EFICIENCIA NA AGRICULTURA IRRIGADA";"1037";2010;
426;"TRANSFERENCIA DA GESTAO DOS PERIMETROS PUBLICOS DE IRRIGACAO";"1038";2010;
427;"ENERGIA NOS SISTEMAS ISOLADOS";"1042";2010;
428;"ENERGIA ALTERNATIVA RENOVÁVEL";"1044";2010;
429;"BRASIL COM TODO GÁS";"1045";2010;
430;"EFICIÊNCIA ENERGÉTICA";"1046";2010;
431;"DESENVOLVIMENTO INTEGRADO E SUSTENTÁVEL DO SEMI-ÁRIDO - CONV";"1047";2010;
432;"EDUCACAO PARA ALIMENTACAO SAUDAVEL";"1048";2010;
433;"ACESSO À ALIMENTAÇÃO";"1049";2010;
434;"BANCO DE ALIMENTOS";"1051";2010;
435;"DEFESA DOS DIREITOS DIFUSOS";"1053";2010;
436;"GESTÃO DE RECURSOS HUMANOS E DEMOCRATIZAÇÃO DAS RELAÇÕES DE";"1054";2010;
437;"COMUNICAÇÕES, COMANDO, CONTROLE E INTELIGÊNCIA NAS FORÇAS AR";"1057";2010;
438;"RECENSEAMENTOS GERAIS";"1059";2010;
439;"BRASIL ALFABETIZADO E EDUCAÇÃO DE JOVENS E ADULTOS";"1060";2010;
440;"BRASIL ESCOLARIZADO";"1061";2010;
441;"DESENVOLVIMENTO DA EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA";"1062";2010;
442;"EDUCACAO NA PRIMEIRA INFANCIA";"1065";2010;
443;"ESCOLA BASICA IDEAL";"1066";2010;
444;"GESTÃO DA POLÍTICA DE EDUCAÇÃO";"1067";2010;
445;"GESTÃO DA TRANSVERSALIDADE DE GÊNERO NAS POLÍTICAS PÚBLICAS";"1068";2010;
446;"GESTÃO DA POLÍTICA DE GEOLOGIA, MINERAÇÃO E TRANSFORMAÇÃO MI";"1069";2010;
447;"DEMOCRATIZACAO DA GESTAO NOS SISTEMAS DE ENSINO";"1070";2010;
448;"VALORIZACAO E FORMACAO DE PROFESSORES E TRABALHADORES DA EDU";"1072";2010;
449;"BRASIL UNIVERSITÁRIO";"1073";2010;
450;"ESCOLA MODERNA";"1075";2010;
451;"DEMOCRATIZACAO DO ACESSO A INFORMACAO LEGISLATIVA";"1076";2010;
452;"NACIONAL DE ACESSIBILIDADE";"1078";2010;
453;"EDUCAÇÃO PREVIDENCIÁRIA";"1079";2010;
454;"COMBATE À DESERTIFICAÇÃO";"1080";2010;
455;"REFORMA DO JUDICIÁRIO";"1083";2010;
456;"MUDANCAS CLIMATICAS E MEIO AMBIENTE";"1084";2010;
457;"PROMOÇÃO E DEFESA DOS DIREITOS DE PESSOAS COM DEFICIÊNCIA";"1086";2010;
458;"IGUALDADE DE GENERO NAS RELACOES DE TRABALHO";"1087";2010;
459;"FORTALECIMENTO DA CAPACIDADE DE GESTÃO PÚBLICA";"1088";2010;
460;"TRANSFORMACAO DA GESTAO PUBLICA";"1089";2010;
461;"ATENDIMENTO INTEGRAL A FAMILIA";"1093";2010;
462;"AVALIACAO DE POLITICAS SOCIAIS DO GOVERNO FEDERAL";"1096";2010;
463;"VER CINEMA, SER BRASIL";"1101";2010;
464;"AGENDA 21";"1102";2010;
465;"PROBACIAS - CONSERVAÇÃO DE BACIAS HIDROGRÁFICAS";"1107";2010;
466;"MASSIFICAÇÃO DA CERTIFICAÇÃO DIGITAL ICP-BRASIL";"1109";2010;
467;"DESENVOLVIMENTO DA NANOCIENCIA E DA NANOTECNOLOGIA";"1110";2010;
468;"DIFUSAO E POPULARIZACAO DA CIENCIA";"1112";2010;
469;"NACIONAL DE ATIVIDADES NUCLEARES";"1113";2010;
470;"GEOLOGIA DO BRASIL";"1115";2010;
471;"CRÉDITO FUNDIÁRIO";"1116";2010;
472;"PAZ NO CAMPO";"1120";2010;
473;"CIÊNCIA, TECNOLOGIA E INOVAÇÃO APLICADAS AOS RECURSOS NATURA";"1122";2010;
474;"SISTEMA ÚNICO DE SEGURANÇA PÚBLICA - SUSP";"1127";2010;
475;"URBANIZAÇÃO, REGULARIZAÇÃO FUNDIÁRIA E INTEGRAÇÃO DE ASSENTA";"1128";2010;
476;"DEMOCRATIZAÇÃO DAS RELAÇÕES DE TRABALHO";"1132";2010;
477;"ECONOMIA SOLIDÁRIA EM DESENVOLVIMENTO";"1133";2010;
478;"FORTALECIMENTO DA GESTÃO URBANA";"1136";2010;
479;"REABILITAÇÃO DE ÁREAS URBANAS CENTRAIS";"1137";2010;
480;"DRENAGEM URBANA E CONTROLE DE EROSÃO MARÍTIMA E FLUVIAL";"1138";2010;
481;"CONSERVACAO E USO SUSTENTAVEL DE RECURSOS GENETICOS";"1140";2010;
482;"CULTURA VIVA - ARTE, EDUCAÇÃO E CIDADANIA";"1141";2010;
483;"ENGENHO DAS ARTES";"1142";2010;
484;"PROMOÇÃO DA ÉTICA PÚBLICA";"1143";2010;
485;"COMUNIDADES TRADICIONAIS";"1145";2010;
486;"GESTAO DA POLITICA DE PROMOCAO DA IGUALDADE RACIAL";"1152";2010;
487;"PESQUISA E DESENVOLVIMENTO PARA A COMPETITIVIDADE E SUSTENTA";"1156";2010;
488;"QUALIDADE DOS SERVIÇOS DE TELECOMUNICAÇÕES";"1157";2010;
489;"PESQUISA E DESENVOLVIMENTO AGROPECUÁRIO E AGROINDUSTRIAL PAR";"1161";2010;
490;"BRASIL: DESTINO TURÍSTICO INTERNACIONAL";"1163";2010;
491;"PREVENÇÃO E COMBATE À LAVAGEM DE DINHEIRO";"1164";2010;
492;"TURISMO SOCIAL NO BRASIL: UMA VIAGEM DE INCLUSÃO";"1166";2010;
493;"DESENVOLVIMENTO DO COOPERATIVISMO E DO ASSOCIATIVISMO RURAL";"1169";2010;
494;"FORTALECIMENTO DA ADMINISTRACAO FISCAL DOS ESTADOS - PNAFE";"1171";2010;
495;"FORTALECIMENTO DA GESTÃO ADMINISTRATIVA E FISCAL DOS MUNICÍP";"1172";2010;
496;"CONTROLE INTERNO, PREVENÇÃO E COMBATE À CORRUPÇÃO";"1173";2010;
497;"CORREICAO NO PODER EXECUTIVO FEDERAL";"1178";2010;
498;"SEGURANÇA E SAÚDE NO TRABALHO";"1184";2010;
499;"REGULAÇÃO E FISCALIZAÇÃO DA SAÚDE SUPLEMENTAR";"1185";2010;
500;"PREVENCAO E CONTROLE DAS DOENCAS IMUNOPREVENIVEIS";"1186";2010;
501;"VIGILANCIA, PREVENCAO E CONTROLE DAS DOENCAS TRANSMITIDAS PO";"1187";2010;
502;"CIÊNCIA, TECNOLOGIA E INOVAÇÃO NO COMPLEXO DA SAÚDE";"1201";2010;
503;"VIGILANCIA EPIDEMIOLOGICA E AMBIENTAL EM SAUDE";"1203";2010;
504;"BANCO PARA TODOS";"1209";2010;
505;"PREVENCAO DE RISCOS E COMBATE AS EMERGENCIAS AMBIENTAIS";"1210";2010;
506;"ATENÇÃO BÁSICA EM SAÚDE";"1214";2010;
507;"ALIMENTACAO SAUDAVEL";"1215";2010;
508;"ATENCAO ESPECIALIZADA EM SAUDE";"1216";2010;
509;"DOACAO, CAPTACAO E TRANSPLANTE DE ORGAOS E TECIDOS";"1218";2010;
510;"ASSISTÊNCIA AMBULATORIAL E HOSPITALAR ESPECIALIZADA";"1220";2010;
511;"AQUICULTURA E PESCA DO BRASIL";"1224";2010;
512;"DESENVOLVIMENTO DA AGRICULTURA ORGANICA - PRO-ORGANICO";"1225";2010;
513;"INCLUSÃO SOCIAL PELO ESPORTE";"1245";2010;
514;"RUMO AO PAN 2007";"1246";2010;
515;"ESPORTE E LAZER DA CIDADE";"1250";2010;
516;"ESPORTES DE CRIACAO NACIONAL E DE IDENTIDADE CULTURAL";"1255";2010;
517;"RELACOES E NEGOCIACOES DO BRASIL NO AMBITO DOS ORGANISMOS IN";"1256";2010;
518;"RELAÇÕES E NEGOCIAÇÕES DO BRASIL NO EXTERIOR E ATENDIMENTO C";"1264";2010;
519;"GESTÃO DA POLÍTICA ECONÔMICA";"1266";2010;
520;"PROAMBIENTE";"1270";2010;
521;"CULTURA E TRADICOES: MEMORIA VIVA";"1278";2010;
522;"ANÁLISE E DIFUSÃO DA POLÍTICA EXTERNA BRASILEIRA";"1279";2010;
523;"PROTECAO SOCIAL A PESSOA IDOSA";"1282";2010;
524;"SANEAMENTO RURAL";"1287";2010;
525;"VIGILÂNCIA E PREVENÇÃO DE RISCOS DECORRENTES DA PRODUÇÃO E D";"1289";2010;
526;"SEGURANÇA TRANSFUSIONAL E QUALIDADE DO SANGUE E HEMODERIVADO";"1291";2010;
527;"ASSISTÊNCIA FARMACÊUTICA E INSUMOS ESTRATÉGICOS";"1293";2010;
528;"DESCENTRALIZAÇÃO DOS SISTEMAS DE TRANSPORTE FERROVIÁRIO URBA";"1295";2010;
529;"INVESTIMENTO PARA HUMANIZACAO E AMPLIACAO DO ACESSO A ATENCA";"1300";2010;
530;"ATENCAO A SAUDE DA POPULACAO EM SITUACOES DE VIOLENCIAS E OU";"1303";2010;
531;"CONSERVACAO, USO RACIONAL E QUALIDADE DAS AGUAS";"1304";2010;
532;"REVITALIZAÇÃO DE BACIAS HIDROGRÁFICAS EM SITUAÇÃO DE VULNERA";"1305";2010;
533;"VIGILANCIA, PREVENCAO E ATENCAO EM HIV/AIDS E OUTRAS DOENCAS";"1306";2010;
534;"CONTROLE DA TUBERCULOSE E ELIMINACAO DA HANSENIASE";"1307";2010;
535;"VIGILANCIA, PREVENCAO E CONTROLE DA MALARIA E DA DENGUE";"1308";2010;
536;"EDUCACAO PERMANENTE E QUALIFICACAO PROFISSIONAL NO SISTEMA U";"1311";2010;
537;"PROMOÇÃO DA CAPACIDADE RESOLUTIVA E DA HUMANIZAÇÃO NA ATENÇÃ";"1312";2010;
538;"PARTICIPACAO POPULAR E INTERSETORIALIDADE NA REFORMA SANITAR";"1314";2010;
539;"GESTAO DO TRABALHO NO SISTEMA UNICO DE SAUDE";"1318";2010;
540;"HABITAÇÃO DE MERCADO";"1321";2010;
541;"PRIMEIRO EMPREGO";"1329";2010;
542;"PROTECAO SOCIAL AO ADULTO EM SITUACAO DE VULNERABILIDADE";"1331";2010;
543;"CONSERVAÇÃO E RECUPERAÇÃO DOS BIOMAS BRASILEIROS";"1332";2010;
544;"AVALIACAO DO PLANO PLURIANUAL";"1333";2010;
545;"DESENVOLVIMENTO SUSTENTÁVEL DE TERRITÓRIOS RURAIS";"1334";2010;
546;"TRANSFERÊNCIA DE RENDA COM CONDICIONALIDADES - BOLSA FAMÍLIA";"1335";2010;
547;"BRASIL QUILOMBOLA";"1336";2010;
548;"DESENVOLVIMENTO SUSTENTÁVEL DA PESCA";"1342";2010;
549;"DESENVOLVIMENTO SUSTENTÁVEL DA AQÜICULTURA";"1343";2010;
550;"GESTÃO DA POLÍTICA AQÜÍCOLA E PESQUEIRA";"1344";2010;
551;"QUALIDADE AMBIENTAL";"1346";2010;
552;"***********";"1349";2010;
553;"EDUCAÇÃO DO CAMPO (PRONERA)";"1350";2010;
554;"MODERNIZAÇÃO DA POLÍCIA FEDERAL";"1353";2010;
555;"IDENTIDADE E DIVERSIDADE CULTURAL- BRASIL PLURAL";"1355";2010;
556;"***********";"1370";2010;
557;"***********";"1371";2010;
558;"DESENVOLVIMENTO DA EDUCAÇÃO ESPECIAL";"1374";2010;
559;"DESENVOLVIMENTO DO ENSINO DA PÓS-GRADUAÇÃO E DA PESQUISA CIE";"1375";2010;
560;"***********";"1376";2010;
561;"EDUCAÇÃO PARA A DIVERSIDADE E CIDADANIA";"1377";2010;
562;"***********";"1378";2010;
563;"ASSISTÊNCIA E COOPERAÇÃO DAS FORÇAS ARMADAS À SOCIEDADE";"1383";2010;
564;"PROTEÇÃO SOCIAL BÁSICA";"1384";2010;
565;"PROTEÇÃO SOCIAL ESPECIAL";"1385";2010;
566;"DESENVOLVIMENTO INSTITUCIONAL DA POLÍCIA RODOVIÁRIA FEDERAL";"1386";2010;
567;"MICROCRÉDITO PRODUTIVO ORIENTADO";"1387";2010;
568;"CIÊNCIA, TECNOLOGIA E INOVAÇÃO PARA A POLÍTICA INDUSTRIAL, T";"1388";2010;
569;"CONTROLE DA ATUAÇÃO ADMINISTRATIVA E FINANCEIRA NO PODER JUD";"1389";2010;
570;"DESENVOLVIMENTO DA ECONOMIA DA CULTURA - PRODEC";"1391";2010;
571;"REPARAÇÃO DE VIOLAÇÕES E DEFESA DOS DIREITOS HUMANOS";"1401";2010;
572;"EDUCAÇÃO EM DIREITOS HUMANOS";"1402";2010;
573;"PROMOÇÃO E DEFESA DOS DIREITOS DA PESSOA IDOSA";"1404";2010;
574;"DESENVOLVIMENTO DA AGROENERGIA";"1409";2010;
575;"PROMOÇÃO DA JUSTIÇA E DA CIDADANIA";"1413";2010;
576;"METEOROLOGIA E MUDANÇAS CLIMÁTICAS";"1421";2010;
577;"CONSERVAÇÃO, MANEJO E USO SUSTENTÁVEL DA AGROBIODIVERSIDADE";"1426";2010;
578;"ASSISTÊNCIA TÉCNICA E EXTENSÃO RURAL NA AGRICULTURA FAMILIAR";"1427";2010;
579;"DESENVOLVIMENTO MACRORREGIONAL SUSTENTÁVEL";"1430";2010;
580;"PROMOÇÃO DE POLÍTICAS AFIRMATIVAS PARA A IGUALDADE RACIAL";"1432";2010;
581;"CIDADANIA E EFETIVAÇÃO DE DIREITOS DAS MULHERES";"1433";2010;
582;"APERFEIÇOAMENTO DO TRABALHO E DA EDUCAÇÃO NA SAÚDE";"1436";2010;
583;"DESENVOLVIMENTO DO AGRONEGÓCIO NO COMÉRCIO INTERNACIONAL";"1437";2010;
584;"DESENVOLVIMENTO SUSTENTÁVEL DO AGRONEGÓCIO";"1442";2010;
585;"VIGILÂNCIA, PREVENÇÃO E CONTROLE DE DOENÇAS E AGRAVOS";"1444";2010;
586;"IMPLEMENTAÇÃO DA POLÍTICA DE PROMOÇÃO DA SAÚDE";"1446";2010;
587;"QUALIDADE NA ESCOLA";"1448";2010;
588;"ESTATÍSTICAS E AVALIAÇÕES EDUCACIONAIS";"1449";2010;
589;"NACIONAL DE SEGURANÇA PÚBLICA COM CIDADANIA - PRONASCI";"1453";2010;
590;"VETOR LOGÍSTICO AMAZÔNICO";"1456";2010;
591;"VETOR LOGÍSTICO CENTRO-NORTE";"1457";2010;
592;"VETOR LOGÍSTICO LESTE";"1458";2010;
593;"VETOR LOGÍSTICO NORDESTE SETENTRIONAL";"1459";2010;
594;"VETOR LOGÍSTICO NORDESTE MERIDIONAL";"1460";2010;
595;"VETOR LOGÍSTICO CENTRO-SUDESTE";"1461";2010;
596;"VETOR LOGÍSTICO SUL";"1462";2010;
597;"QUALIDADE DOS SERVIÇOS DE TRANSPORTE";"1463";2010;
598;"GESTÃO DA POLÍTICA PORTUÁRIA";"1470";2010;
599;"RESSEGURO";"5002";2010;
600;"TRANSPORTE RODOVIARIO URBANO";"5003";2010;
601;"DESENVOLVIMENTO DO COMPLEXO AGROINDUSTRIAL SUCROALCOOLEIRO";"5005";2010;
602;"FOMENTO A PESQUISA EM SAUDE";"5006";2010;
603;"MINHA CASA";"5008";2010;
604;"INVESTIMENTOS EM PETROLEO E GAS";"5009";2010;
605;"INTEGRACAO DA CADEIA DO AGRONEGOCIO";"5010";2010;
606;"APOIO AO DESENVOLVIMENTO URBANO DE MUNICIPIOS DE PEQUEN";"6001";2010;
607;"APOIO AO DESENVOLVIMENTO URBANO DE MUNICIPIOS DE MEDIO";"6002";2010;
608;"APOIO AO DESENVOLVIMENTO DO SETOR AGROPECUÁRIO";"6003";2010;
609;"REVITALIZACAO DE BENS DO PATRIMONIO HISTORICO NACIONAL";"6004";2010;
610;"ATENCAO INTEGRAL A SAUDE DA MULHER";"6021";2010;
611;"INFRA±ESTRUTURA DE TRANSPORTES";"6035";2010;
612;"LUZ NO CAMPO";"7006";2010;
613;"GOVERNO ELETRÔNICO";"8002";2010;
614;"GESTÃO DA POLÍTICA DE COMUNICAÇÕES";"8006";2010;
615;"RESÍDUOS SÓLIDOS URBANOS";"8007";2010;
616;"DESENVOLVIMENTO DA FLORICULTURA E PLANTAS ORNAMENTAIS - PROF";"8008";2010;
617;"ORGANIZACAO PRODUTIVA DE COMUNIDADES POBRES - PRONAGER";"8009";2010;
618;"EDUCAÇÃO FISCAL";"8010";2010;
619;"ADMINISTRACAO TRIBUTARIA E ADUANEIRA";"8011";2010;
620;"PROTECAO DA ADOCAO E COMBATE AO SEQUESTRO INTERNACIONAL";"8017";2010;
621;"DESPOLUICAO DE BACIAS HIDROGRAFICAS";"8018";2010;
622;"COMERCIO ELETRONICO";"8021";2010;
623;"INOVAÇÃO TECNOLÓGICA EM TELECOMUNICAÇÕES";"8025";2010;
624;"MOBILIZAÇÃO PARA DEFESA NACIONAL";"8026";2010;
625;"VIVÊNCIA E INICIAÇÃO ESPORTIVA EDUCACIONAL - SEGUNDO TEMPO";"8028";2010;
626;"PREPARO E EMPREGO COMBINADO DAS FORÇAS ARMADAS";"8032";2010;
627;"NACIONAL DE INCLUSÃO DE JOVENS - PROJOVEM";"8034";2010;
628;"INFRA-ESTRUTURA EM TRANSPORTES";"8035";2010;
629;"FOMENTO AO DESENVOLVIMENTO DA MARINHA MERCANTE E DA INDÚSTRI";"8768";2010;
630;"AQUISICAO DE MOVEIS E EQUIPAMENTOS - INCLUSIVE INFORMATICA";"9200";2010;
631;"APOIO AO PROCESSO LEGISLATIVO";"9201";2010;
632;"MODERNIZACAO DA ADMINISTRACAO PUBLICA";"9202";2010;
633;"ASSISTENCIA A TERCEIRA IDADE";"9203";2010;
634;"ASSISTENCIA AO PORTADOR DE DEFICIENCIA";"9204";2010;
635;"ASSISTENCIA A CRIANCA E AO ADOLESCENTE";"9205";2010;
636;"ASSISTENCIA COMUNITARIA";"9206";2010;
637;"PROGRAMA SAUDE DA FAMILIA";"9207";2010;
638;"ATENDIMENTO EMERGENCIA, AMBULATORIAL E HOSPITALAR";"9208";2010;
639;"ATIVIDADES ADMINISTRATIVAS DA SECRETARIA";"9209";2010;
640;"CAPACITACAO DE RECURSOS HUMANOS";"9210";2010;
641;"QUALIFICACAO PROFISSIONAL";"9211";2010;
642;"MANUTENCAO E REVITALIZACAO DO ENSINO FUNDAMENTAL";"9212";2010;
643;"REVITALIZACAO E MANUTENCAO DO ENSINO FUNDAMENTAL";"9213";2010;
644;"MANUTENCAO E REVITALIZACAO DO ENSINO ESPECIAL";"9214";2010;
645;"DESENVOLVIMENTO CULTURAL";"9215";2010;
646;"RESTR.PLAN.URB. C/EXP E MELHORIA INF. EST.URBANA E RURAL";"9216";2010;
647;"EXPANSAO E MELHORIA DOS SERVICOS URBANOS";"9217";2010;
648;"REESTRUTURACAO DA POLITICA HABITACIONAL";"9218";2010;
649;"EXPANSAO DO SANEAMENTO BASICO";"9219";2010;
650;"MELHORIA DA QUALIDADE DO MEIO AMBIENTE";"9220";2010;
651;"IMPLANTACAO PROCESSO DESENV.ECON.INTEG.SUSTE.";"9221";2010;
652;"PROMOCAO DO ESPORTE";"9222";2010;
653;"CURSO DE CAPACITACAO DE PESSOAL - ENSINO FUNDAMENTAL";"9223";2010;
654;"CONSTRUCAO DE ESCOLA DE ENSINO FUNDAMENTAL";"9224";2010;
655;"AMPLIACAO E REFORMA DE ESCOLAS - ENSINO FUNDAMENTAL";"9225";2010;
656;"IMPLANTACAO DO TEMPO INTEGRAL - ENSINO FUNDAMENTAL";"9226";2010;
657;"ATIVIDADES ADMINISTRATIVAS DA SECRETARIA";"9227";2010;
658;"MANUTENCAO DO ENSINO FUNDAMENTAL - RECURSO FUNDEF";"9228";2010;
659;"MANUTENCAO DO ENSINO FUNDAMENTAL - RECURSOS PROPRIOS";"9229";2010;
660;"TRANSFERENCIA DE RECEITAS PARA O FUNDEF";"9230";2010;
661;"CURSO DE RECICLAGEM DE PROFESSORES";"9231";2010;
662;"TRANSPORTE ESCOLAR";"9232";2010;
663;"CRIACAO DO CURSO PRE-VESTIBULAR";"9233";2010;
664;"CRIACAO DO CURSO PRE-VESTIBULAR";"9234";2010;
665;"APOIO A MANUTENCAO DO ENSINO SUPERIOR";"9235";2010;
666;"REFORMA E AMPLIACAO DE ESCOLAS - ENSINO INFANTIL";"9236";2010;
667;"CURSO DE CAPACITACAO DE PESSOAL - ENSINO INFANTIL";"9237";2010;
668;"CONSTRUCAO DE CRECHES";"9238";2010;
669;"MANUTENCAO DA EDUCACAO INFANTIL";"9239";2010;
670;"CURSO DE CAPACITACAO DE PESSOAL - ENSINO ESPECIAL";"9240";2010;
671;"CONSTRUCAO DO CENTRO CULTURAL";"9241";2010;
672;"REALIZACAO DE EVENTOS CULTURAIS";"9242";2010;
673;"MANUTENCAO DAS ATIVIDADES CULTURAIS";"9243";2010;
674;"PROMOCAO E INCENTIVOS AS COMEMORACOES FOLCLORICAS";"9244";2010;
675;"MANUT.ESCOLAS DE ARTES MUSICAIS,DANCAS,PLASTICAS E CENICAS";"9245";2010;
676;"CURSO DE CAPACITACAO PESSOAL DE ESPORTE";"9246";2010;
677;"CONSTRUCAO DE EQUIPAMENTO PARA PRATICA ESPORTIVA";"9247";2010;
